,t,S0,I0,R0,beta,gamma,data
0,0,59999776.00523314,209.7896311122416,11.922912196022756,0.42689492632797343,0.03142468573148676,2020-02-24 18:00:00
1,1,59998008.374203265,1754.5339402107118,228.39087642083805,0.27879971386004876,0.041828788822326594,2020-03-02 18:00:00
2,2,59991124.611590244,7660.726205683863,1216.3278375799619,0.2206080468219719,0.039746112252620244,2020-03-09 18:00:00
3,3,59972127.82019117,23135.45673149819,4747.7018479556045,0.1675163226131883,0.0407027929950314,2020-03-16 17:00:00
4,4,59935516.400573075,50833.9475096433,13657.92325899166,0.0951096166670336,0.029126522370778268,2020-03-23 17:00:00
5,5,59898153.51276111,75466.69955296975,26380.65014211221,0.05622120938414451,0.024161618786705925,2020-03-30 17:00:00
6,6,59868045.38111232,92643.61644363873,39310.61468643836,0.041998731959014914,0.026043957198559873,2020-04-06 17:00:00
7,7,59840794.68164808,103737.11842035953,55468.077397975234,0.03135765130183465,0.023674469588323848,2020-04-13 17:00:00
8,8,59818570.12457735,108223.56295180297,73206.20920934278,0.025982780702349904,0.02970840339047549,2020-04-20 17:00:00
9,9,59800415.349158525,105940.58629912934,93643.75938650899,0.018514593505049057,0.028756036562728446,2020-04-27 17:00:00
10,10,59788106.04910009,99779.94995973627,112111.02248467156,0.013389569229228316,0.04489919514164483,2020-05-04 17:00:00
11,11,59779945.97505981,83398.91773356369,136656.0606078039,0.01206250386663914,0.044895016412844144,2020-05-11 17:00:00
12,12,59774050.25427434,66580.63822515076,159368.57163074953,0.010636357386635428,0.03830833122927838,2020-05-18 17:00:00
13,13,59769906.11222923,55450.867923015176,174643.2953517901,0.010089250440408898,0.05540421889244042,2020-05-25 17:00:00
14,14,59766823.156311944,41295.9376506409,191880.98878699247,0.008047594987861905,0.034487676291872056,2020-06-01 17:00:00
15,15,59764778.379212365,34694.66952267039,200527.90529694583,0.009103855453902226,0.05361477763803437,2020-06-08 17:00:00
16,16,59762649.6942262,25697.66795742748,211651.58451496848,0.00812584692405119,0.044841406086772125,2020-06-15 17:00:00
17,17,59761288.36914195,20379.66518417017,218330.93809449804,0.01516465824967055,0.05064760847756639,2020-06-22 17:00:00
18,18,59759615.465686664,16080.218834069015,224304.03349361444,0.013052037636013647,0.03145064928057095,2020-06-29 17:00:00
19,19,59758241.68944345,14434.179375430756,227323.89864179236,0.015363190160499762,0.032708027280174856,2020-07-06 17:00:00
20,20,59756850.25029957,12974.48142855316,230175.22189560768,0.016412674510110293,0.02572441171098193,2020-07-13 17:00:00
21,21,59755445.55458976,12292.773108743675,232261.67283414264,0.021061012147743287,0.01851910114700329,2020-07-20 17:00:00
22,22,59753780.67492503,12576.226243856981,233643.09521167245,0.02524396724275324,0.02765963202951938,2020-07-27 17:00:00
23,23,59751908.52369144,12392.82437637347,235698.61131396794,0.032017156084300745,0.021737114858727022,2020-08-03 17:00:00
24,24,59749252.70641894,13365.191423702872,237382.04571871684,0.0381087623981618,0.021881816516071517,2020-08-10 17:00:00
25,25,59746120.22494117,14500.034174007435,239378.50009171877,0.05460321524605374,0.016059116451674803,2020-08-17 17:00:00
26,26,59739849.99666236,18988.805854940965,241161.09151542574,0.06357415149671997,0.014612262904861447,2020-08-24 17:00:00
27,27,59731029.257413685,25954.9186337877,243015.54456461134,0.05138757533509395,0.014494667683248147,2020-08-31 17:00:00
28,28,59721223.39053927,32990.995319896254,245785.7236207154,0.04316967347201858,0.016633129479491946,2020-09-07 17:00:00
29,29,59711459.204630524,39021.727344450774,249518.90488568015,0.039207525627623,0.018492136344565716,2020-09-14 17:00:00
30,30,59700708.245261826,44783.472755309,254508.1674670288,0.03787642846528162,0.02123139617760466,2020-09-21 17:00:00
31,31,59689194.16673179,49524.78398131141,261280.24494475903,0.04554615717942631,0.022024947643347535,2020-09-28 17:00:00
32,32,59673678.08372076,57242.934861829206,269071.3919650129,0.07194475466874127,0.017722940521284522,2020-10-05 17:00:00
33,33,59642075.574293405,80848.67315726388,277056.57941568596,0.09511899063441678,0.018805009866422907,2020-10-12 17:00:00
34,34,59578389.245520055,131529.41897942562,290058.6827795109,0.1055452760253349,0.014050340387637989,2020-10-19 17:00:00
35,35,59457425.17772592,236471.01404430953,306114.54744173976,0.09780958228472195,0.014876516445848779,2020-10-26 17:00:00
36,36,59269256.53985088,395690.365445171,335058.9250706251,0.07625971670491477,0.015339573481120928,2020-11-02 17:00:00
37,37,59038371.82653274,570485.2425150623,391149.560485126,0.059740304688087345,0.02085935214813477,2020-11-09 17:00:00
38,38,58793357.64108005,717992.6420600943,488653.95279808575,0.04677968538742562,0.026194001037436347,2020-11-16 17:00:00
39,39,58569622.73067262,796430.3311339736,633946.7580758592,0.033952676805642776,0.03427247949377563,2020-11-23 17:00:00
40,40,58400171.2040872,782114.0376719137,817712.3340835843,0.029009513953741642,0.035491007275293,2020-11-30 17:00:00
41,41,58261153.585482,742226.9151283229,996612.9957501601,0.024479971321452722,0.0396372249152172,2020-12-07 17:00:00
42,42,58145049.93549595,670113.748400351,1184829.2882654204,0.026250132658166614,0.04003546706691417,2020-12-14 17:00:00
43,43,58036205.84027275,611463.363562756,1352327.480678255,0.025410072061355232,0.03452001086849172,2020-12-21 17:00:00
44,44,57946651.358433425,569176.3634979225,1484172.5711505439,0.03172808717178729,0.028787694177062947,2020-12-28 17:00:00
45,45,57835175.20440283,567791.7830813896,1597033.1305276647,0.03370030628568428,0.030127308044243448,2021-01-04 17:00:00
46,46,57711775.212144494,573782.6905501542,1714441.4115610484,0.02900072639038641,0.03418470193193536,2021-01-11 17:00:00
47,47,57611657.00266111,543635.683001682,1844702.6883334373,0.026123174722770516,0.04151251882663155,2021-01-18 17:00:00
